"","time_s","hpv","uptake"
"239",7140,11.22,0.068503937007874
"240",7170,11.18,NA
"241",7200,11.14,NA
"242",7230,11.14,0.063517060367454
"243",7260,11.1,0.0637795275590544
"244",7290,11.07,0.0632545931758524
"245",7320,11.05,NA
"246",7350,11,NA
"247",7380,10.98,0.069028871391076
"248",7410,10.95,0.0687664041994744
"249",7440,10.93,0.0648293963254597
"250",7470,10.88,NA
"251",7500,10.86,0.0700787401574801
"252",7530,10.84,0.0637795275590544
"253",7560,10.82,0.0700787401574801
"254",7590,10.79,0.0614173228346458
"255",7620,10.76,NA
"256",7650,10.72,0.0603674540682417
"257",7680,10.7,0.0650918635170601
"258",7710,10.67,0.0679790026246719
"259",7740,10.65,0.0650918635170601
"260",7770,10.64,NA
"261",7800,10.63,0.0648293963254597
"262",7830,10.6,0.0682414698162724
"263",7860,10.58,0.0658792650918638
"264",7890,10.54,0.0661417322834642
"265",7920,10.53,NA
"266",7950,10.51,0.0648293963254597
"267",7980,10.48,0.0666666666666662
"268",8010,10.45,0.0650918635170601
"269",8040,10.42,0.0601049868766401
"270",8070,10.4,NA
"271",8100,10.39,0.0674540682414699
"272",8130,10.36,0.0703412073490817
"273",8160,10.34,0.0643044619422565
"274",8190,10.34,NA
"275",8220,10.32,NA
"276",8250,10.29,0.0695538057742781
"277",8280,10.27,0.0661417322834642
"278",8310,10.26,0.0682414698162724
"279",8340,10.23,NA
"280",8370,10.21,0.0645669291338581
"281",8400,10.18,0.0645669291338581
"282",8430,10.16,0.0653543307086617
"283",8460,10.15,0.0669291338582678
"284",8490,10.12,NA
"285",8520,10.11,0.062992125984252
"286",8550,10.08,0.0679790026246719
"287",8580,10.06,0.0671916010498683
"288",8610,10.05,0.0711286089238842
"289",8640,10.02,NA
"290",8670,9.99,0.0695538057742781
"291",8700,9.98,0.0695538057742781
"292",8730,9.94,0.0669291338582678
"293",8760,9.94,NA
"294",8790,9.91,0.0716535433070862
"295",8820,9.89,0.064041994750656
"296",8850,9.86,0.0643044619422565
"297",8880,9.84,NA
"298",8910,9.83,0.0650918635170601
"299",8940,9.81,0.0706036745406821
"300",8970,9.79,0.0656167979002622
"301",9000,9.78,0.0587926509186344
"302",9030,9.74,NA
"303",9060,9.72,0.0692913385826765
"304",9090,9.72,0.0674540682414699
"305",9120,9.69,0.0645669291338581
"306",9150,9.69,NA
"307",9180,9.66,0.0658792650918638
"308",9210,9.65,0.0695538057742781
"309",9240,9.64,0.0708661417322837
"310",9270,9.63,0.0700787401574801
"311",9300,9.62,NA
"312",9330,9.6,0.069028871391076
"313",9360,9.6,0.0656167979002622
"314",9390,9.59,0.0687664041994744
"315",9420,9.57,NA
"316",9450,9.56,0.0692913385826765
"317",9480,9.53,0.062992125984252
"318",9510,9.54,0.0679790026246719
"319",9540,9.54,0.068503937007874
"320",9570,9.52,NA
"321",9600,9.52,0.068503937007874
"322",9630,9.51,0.0671916010498683
"323",9660,9.48,0.063517060367454
"324",9690,9.49,NA
"325",9720,9.5,0.0708661417322837
"326",9750,9.51,0.0677165354330703
"327",9780,9.5,NA
"328",9810,9.49,0.0692913385826765
"329",9840,9.53,0.0679790026246719
"330",9870,9.49,0.0682414698162724
"331",9900,9.47,NA
"332",9930,9.45,0.0650918635170601
"333",9960,9.47,0.0648293963254597
"334",9990,9.47,0.0666666666666662
"335",10020,9.47,NA
"336",10050,9.47,0.0650918635170601
"337",10080,9.49,0.0650918635170601
"338",10110,9.53,0.0627296587926503
"339",10140,9.54,NA
"340",10170,9.54,0.069028871391076
"341",10200,9.55,0.0664041994750658
"342",10230,9.54,NA
"343",10260,9.55,0.0666666666666662
"344",10290,9.55,0.0706036745406821
